amount,transaction_frequency,account_age,transaction_hour,previous_average_amount,failed_attempts,location_change,is_new_beneficiary,is_fraud
75.33916310781404,2,534,10,74.17033499148026,0,0,0,0
21.70530981948871,2,1078,10,21.388774305056064,0,0,1,0
17.217538253525937,4,1487,20,19.102723285634493,0,0,0,0
383.0613442845352,4,1142,17,284.9377740913469,0,0,0,0
609.9191242609284,4,416,11,963.121765842679,0,0,0,0
681.158085896554,5,1290,19,663.4959452433214,0,0,0,0
285.16697227974845,3,1368,15,201.8942977345705,0,0,0,0
102.60407760119634,5,671,2,143.18499577458482,0,0,0,0
9646.43660818097,9,265,2,962.6908469299113,0,0,1,1
202.49324607270927,5,921,11,123.54770446790863,0,0,0,0
315.08569102994954,3,76,15,271.7234716430662,0,0,0,0
93.44054506542598,2,372,9,69.11892051608243,0,0,0,0
112.82297859218261,4,448,9,67.8000830857572,0,0,1,0
12468.008077771108,8,59,3,296.6387175697412,3,1,1,1
27.561912572777075,3,1713,14,33.9401907549885,0,1,0,0
90044.49892764064,13,487,3,859.6759694333166,3,0,1,1
133.42085584426547,3,136,16,96.84002055546375,0,0,0,0
83.67036676340732,3,1372,7,66.75517171947216,0,0,0,0
232.84934391623614,2,158,7,195.0203031673142,0,0,0,0
48.66145938767343,3,1690,11,43.4439312680291,0,0,0,0
17527.06784076589,13,25,9,65.07188220895776,2,1,1,1
13.295236206414806,3,569,14,20.411877362384747,0,0,1,0
258.4419182593829,2,1268,16,230.2682705613629,0,0,0,0
193.99173882457157,2,282,9,190.81853546009282,0,0,0,0
94.89620184454301,1,865,7,96.93133509135494,0,0,0,0
22.086699813107984,3,822,12,18.46935098760891,0,0,0,0
354.6160138759092,3,1213,10,489.6002739831535,0,0,0,0
46.71956062017188,3,1011,10,55.48565359773175,0,0,1,0
89.73155160750876,2,1011,12,118.95370663717597,0,0,0,0
39.75544606047076,4,1351,12,49.15938038898948,0,0,0,0
51.41277049274879,6,57,4,72.440638586708,0,0,0,0
514.9051595551325,5,42,14,534.1429727417224,0,0,0,0
172.77510165844396,3,312,13,236.77340152037442,0,0,0,0
79.37043706963023,3,784,15,96.02339541832018,0,0,0,0
220.92838909653574,5,580,12,308.69077407529613,0,0,0,0
119.03681003043985,5,181,16,119.90632888350828,0,0,0,0
324.5632664705043,4,71,12,401.75389130022063,0,0,1,0
114.80208189429774,3,1439,11,97.3971786439597,0,0,0,0
52.64154232097526,5,1778,11,80.08795442716132,0,0,1,0
143.57732914190544,3,1105,13,206.54175133076512,0,0,0,0
339.61652907832945,2,452,17,271.79156576332514,0,0,0,0
398.89428943283764,1,616,12,380.3616894769277,0,0,0,0
3899.760228493956,7,528,23,1028.8534392359404,2,0,1,1
732.6115622920081,6,1030,7,897.561227155148,0,0,0,0
27.499616411933314,4,1250,11,40.411534409166364,0,0,1,0
208.59859893340644,3,510,8,264.2483505264332,0,0,0,0
38.000047213664054,4,1608,17,36.60461409864434,0,0,0,0
118.1359974516079,1,1258,10,125.14291581438266,0,0,0,0
1084.0938587729263,3,1037,17,752.0147326769516,0,0,1,0
28.46727027986925,3,913,10,41.25524387283093,0,0,0,0
354.9750679468806,6,793,13,317.5937101239446,0,0,1,0
127.91797144670919,5,1272,18,128.25356262396062,0,0,0,0
14.879212917469278,3,114,7,20.025556096507,0,0,0,0
201.361066824696,2,1593,16,230.6960198371484,0,0,1,0
301.15824902028294,3,1798,3,375.11519683555167,0,0,0,0
500.6422423143769,3,324,14,547.1753536123042,0,0,0,0
88.01542745381822,2,1164,9,129.2450985927548,0,0,0,0
24.88129643785606,5,31,2,27.223807772242942,0,0,1,0
257.5485284148087,3,1545,16,261.88184027211383,0,1,0,0
263.6169251781139,5,815,23,252.3984939052913,0,0,0,0
148.56089485185348,4,457,11,226.82929665245067,0,0,0,0
516.5079055483791,1,70,14,502.5715282405462,0,0,0,0
291.1601546087206,2,1028,18,201.86928854952316,0,0,1,0
344.30566464241014,1,1725,18,496.0268983473382,0,0,0,0
46.194538803886374,3,406,9,68.27340298522094,0,0,0,0
12.815622416347429,3,508,0,8.348891365389425,0,0,1,0
263.12670909718065,2,1067,6,185.0360976083378,0,0,0,0
362.8657260357276,1,707,14,318.87198663846425,0,0,0,0
175.34441412795636,3,206,10,153.71362144260866,0,0,0,0
24.89622251562102,2,796,6,24.453768378988734,1,0,0,0
507.1323929145557,5,489,10,387.1033777350595,0,0,0,0
182.35351112190412,1,983,21,279.90745792258707,0,0,0,0
3284.343412855135,13,1184,0,151.78464536257638,0,0,1,1
54.09862265036924,3,1627,3,46.11136927819707,0,0,0,0
19.62921194603656,6,172,10,27.65258951426348,0,0,0,0
99.1321647292042,2,1325,13,85.69760396691623,0,0,0,0
171.94558756251192,2,271,11,255.89214329870344,0,1,0,0
200.38610563236938,2,834,13,137.81376449438343,0,0,0,0
309.510484595273,4,671,3,256.6570968494298,0,0,0,0
343.78032618713314,3,451,9,278.19968545339185,0,0,1,0
714.3303921825602,1,463,6,553.0604699387574,0,0,0,0
72.74824346667626,3,1239,8,115.96004525138375,0,0,0,0
243.5462433309795,5,248,6,268.8122371211735,0,0,1,0
270.6902039881416,2,1244,17,321.59004455560216,0,0,1,0
371.91828219672027,4,741,7,277.43424180702283,0,0,1,0
249.26870929119144,5,478,11,323.6012412081785,0,0,0,0
12.928308087352425,5,436,1,11.65730490466019,0,0,0,0
27.979846112265317,3,1261,15,39.64584521276898,0,0,0,0
18.09380751441298,1,1620,14,20.870693764486365,0,0,0,0
78.83718106854661,1,287,6,77.56134761969527,0,0,0,0
16517.783772246512,6,12,9,1167.5904219824513,1,1,1,1
38.147133541330454,6,1463,18,28.212949561001235,0,0,0,0
329.5948794930707,1,835,18,399.7995630156185,0,0,0,0
571.3139114737112,4,1312,13,509.51785167115,0,0,0,0
67.29116328540177,1,605,16,46.14026586221616,0,0,0,0
178.83652241172342,3,431,19,267.5663977422799,0,0,0,0
151559.66304344364,10,828,0,331.26249872491945,0,0,1,1
142.73994045716273,6,1537,8,150.3072869587536,0,0,0,0
445.93508006993375,2,1557,4,707.9307459983244,0,0,0,0
2500.0,13,18,12,1191.0725266307622,1,1,1,1
574.7754388450779,1,1765,10,888.1755257528856,0,0,0,0
171.92583107319496,4,1758,17,202.7480840404236,0,0,1,0
124.47557808716711,2,1438,11,131.05348610959527,0,0,0,0
91.0534898926161,2,1090,9,139.38951264003109,0,0,0,0
110.75087945477999,6,1462,15,77.57629308591163,0,0,0,0
621.0543360424484,2,1302,8,906.885612499897,1,0,0,0
63583.54925471894,8,709,20,820.3672634052649,3,1,0,1
350.9412336690859,2,609,10,222.15909457387073,0,0,0,0
21950.649886557047,7,1037,8,218.4381690627818,0,1,1,1
64.67626500862379,1,47,7,45.57596721842197,0,0,0,0
248.67561409878192,4,1325,21,338.61323966233095,0,0,0,0
118.65180367671896,3,370,18,132.98062583405186,0,0,1,0
33394.13434820601,9,2,5,1041.0490556235673,1,0,1,1
231.50296734467676,3,982,9,263.93615322453655,0,0,0,0
70.05255227318189,2,545,18,68.25059269960853,0,0,0,0
18703.579113982705,8,22,1,815.3265830327925,3,1,1,1
761.6114697265255,2,649,11,749.198179948136,0,0,0,0
339.5664677459503,1,1696,16,462.9503925500141,0,0,0,0
107.02757127915694,3,437,16,96.75731795928192,0,0,0,0
28.973377364782376,6,1581,14,20.610045417349646,0,0,1,0
727.036471786787,6,1722,6,944.8185596651974,0,0,0,0
252.4990476187087,1,1176,17,331.86966218158136,0,0,1,0
281.5639496412451,3,472,10,210.40308821052858,0,1,1,0
93120.3514138626,10,880,2,1083.0090134409304,1,1,1,1
236.01516296827432,6,41,12,290.14558387058236,0,0,1,0
290.7318744888226,1,722,16,196.74583007156463,0,0,0,0
970.2219055631539,5,1654,19,1010.2875831536373,0,0,0,0
1111.2832908453315,3,1665,9,1591.557719032058,0,0,0,0
114.52814253861906,4,446,6,153.11632921989028,0,0,0,0
140.7943670928167,5,1051,11,103.11758669962421,0,0,0,0
152.72538668988068,3,977,13,178.89528268397822,0,0,0,0
654.7426337861029,2,655,16,729.2328061379342,0,0,1,0
716.1990090396307,2,1631,16,641.0984096992038,0,0,0,0
11.599869111457183,3,254,13,14.258644520361017,0,1,0,0
450.4631403654534,4,1404,12,624.6924120576033,0,0,0,0
153.96616855892105,4,1046,15,235.22043473148054,0,0,0,0
11.049058880579583,3,77,11,14.239609557896854,0,0,0,0
137.99794304789748,2,275,15,179.1981332656316,0,0,0,0
97.76749529662128,3,756,17,122.61721287454102,0,0,0,0
76.50594008009831,1,124,9,118.6573484813219,0,0,0,0
57.041458476375375,1,1217,5,50.968925943945315,0,0,0,0
72.05147361192759,2,477,16,62.38263964501809,0,0,1,0
178.63518392067525,1,1596,12,275.3999590504684,0,0,0,0
134.58356922104326,5,525,14,105.87470688705808,0,0,1,0
135.53887816446624,2,298,14,116.57937912319032,0,0,0,0
297.2682523222915,5,1565,12,345.19179890316644,1,0,0,0
646.8870850071396,4,1120,19,454.73002393616923,0,1,0,0
42.90287807234668,5,449,19,35.27226656629291,0,0,0,0
74.15273457308635,5,1175,18,53.61850234060067,0,0,0,0
980.8651272316489,4,1730,23,1278.1132013813835,0,0,0,0
155.91904329087347,2,1591,21,216.911669290722,0,0,0,0
533.6054631375671,1,1296,14,780.9626694398992,0,0,0,0
225.04231457909668,3,1593,13,226.29445240596255,0,0,0,0
407.49281259410964,5,342,13,598.2446028248645,0,0,0,0
254.50534952304722,4,618,14,212.44770046033955,0,0,1,0
35.69432875062656,2,1279,16,40.606956903541644,0,0,0,0
49.77046982870899,1,1637,8,31.163274843863967,0,0,0,0
128.32383263941966,5,459,17,162.21799681665777,0,0,0,0
112.91642765471417,2,867,22,137.5973843720423,0,0,0,0
142.68945337634443,1,1346,10,187.78808933029046,0,0,1,0
12127.184529008471,7,1,2,88.44745860317079,0,1,1,1
16099.723871025586,7,11,17,729.309839988843,3,0,1,1
969.9949785301516,2,769,18,1480.2793581161982,0,0,0,0
131.0616990373401,4,1505,6,200.50762686890067,0,0,0,0
23.83339420753963,3,571,9,27.887807382738796,0,0,0,0
35.90278642490689,5,57,9,27.941362095750787,0,1,0,0
12546.00899306657,11,25,1,332.7747037402771,3,1,1,1
2500.0,10,28,2,974.6167578121117,0,0,1,1
288.60368070696296,4,155,18,186.30124518932493,0,0,0,0
153.8298907071078,3,1086,6,155.59202502025016,0,0,0,0
4693.046768962618,7,7,14,739.0486434792961,1,1,1,1
466.74258825324245,4,675,15,679.2367234059319,0,0,0,0
194.24639300220443,2,862,10,172.07491003610812,0,0,0,0
63.50767385250989,2,772,20,68.95936329696055,0,0,0,0
133.05263606529473,6,939,5,121.5293290109202,0,0,0,0
321.20561056936083,2,887,14,297.23212746410667,0,0,0,0
119.40308125675287,3,1164,17,163.80487351890608,0,0,0,0
421.7472268160353,2,1266,19,326.9677829298625,0,0,0,0
158.96506739543295,3,1631,7,107.24131331708689,0,0,1,0
58.73339255620567,2,767,16,39.11431277512458,0,0,0,0
294.90625370883834,2,189,14,231.1628683058775,0,1,0,0
602.8586819492481,3,1273,16,745.3637144702423,0,0,1,0
116.43688879759817,3,1580,6,90.7157407823864,0,0,0,0
30.68767183694937,3,451,18,46.80107934213064,0,0,0,0
101.12070316665054,5,758,11,82.01899851224161,0,0,0,0
70.91084048368191,1,956,14,71.40359301956852,0,0,0,0
11.310833958561243,2,75,17,13.870423512269577,0,0,1,0
834.1553194419164,3,495,15,801.2204660910453,0,0,0,0
130.33079575037812,2,345,10,206.22415705001802,0,1,1,0
9078.59714569595,9,13,6,1187.2937030369583,2,1,0,1
88.19172196633667,2,299,17,109.72264960433809,0,0,0,0
601.3467753025186,5,1635,16,938.0932791129048,0,0,0,0
62.350171445360075,2,1203,6,42.442893208833574,0,0,1,0
473.9140115968577,4,119,11,306.44409158794497,0,0,0,0
308.58082626429723,4,882,19,242.98063811223327,0,0,1,0
947.5787508571046,3,203,15,744.2525815327188,0,0,1,0
202.65595242792412,6,509,17,297.5981049551337,0,0,0,0
329.04021074259725,1,869,3,296.9485688322142,0,0,1,0
162.2499500026254,2,800,11,222.7844898077238,0,0,1,0
686.1884893044678,2,956,6,852.986871894218,0,0,0,0
17.400914950563035,1,654,7,24.002433445621477,0,0,0,0
68.90901205571186,2,1582,14,57.71596405278954,0,0,0,0
39.803726772493505,3,433,17,46.22339552055453,0,0,0,0
111.13993321240761,3,231,11,116.62500703472959,0,0,0,0
143.11422455220492,6,414,9,135.35930416316893,0,0,0,0
82.69235069538968,3,969,9,113.92726607813364,0,0,1,0
73.36758406501569,4,754,7,113.48294877261998,0,0,1,0
548.6924155272187,5,1259,15,686.3771400783261,0,0,0,0
22392.585967701314,7,22,9,516.0701790874075,3,0,0,1
33.18740860019933,2,376,17,44.38032823037218,0,0,0,0
121.73856063133323,5,1759,4,133.71909080996343,0,1,0,0
262.6780708095992,1,436,10,399.9302222160645,1,0,1,0
435.1739757548696,4,1635,11,553.5730656707616,0,0,0,0
247.8797207353487,4,191,17,371.8158426269305,0,0,0,0
76.78221931100775,1,1641,23,81.99167741341559,0,0,1,0
52071.15599051338,6,1097,3,777.4930650139336,3,1,1,1
81.3798566209202,2,514,5,120.317613825683,0,0,1,0
1021.1408802991459,3,1083,13,930.709413391115,0,0,1,0
315.2908860361084,4,463,12,477.749526528192,0,0,0,0
2500.0,7,1065,18,354.30983263459746,0,0,1,1
59.612617794001174,3,891,8,37.505668940954365,0,0,0,0
542.5728694978887,3,1202,7,658.0700510589273,0,0,0,0
211.96070297936413,2,113,10,162.00011653594734,0,0,0,0
30.447958215090214,2,1181,2,26.77776223547264,0,0,0,0
47.40355199587406,6,892,12,49.081147106944364,0,0,1,0
194.6633970697539,1,1418,16,308.95919797361665,0,0,0,0
264909.0238096252,16,3,1,1124.0986405656615,2,1,1,1
573.7292245147552,1,1589,18,828.7686228614901,0,0,0,0
223.25026885606226,2,1444,11,270.76139659486137,0,0,0,0
626.6846347050488,4,61,14,871.2993254661803,0,0,0,0
151.2908975742192,4,242,10,234.58806960657344,0,0,1,0
108.80245899946503,2,345,12,74.96737706100105,0,0,1,0
733.9720975884669,4,310,23,716.6321111364988,0,0,0,0
718.1498075355142,2,695,23,1052.653132731299,0,0,0,0
228.58895593324215,2,459,8,196.0705907664267,0,0,0,0
513.2696406065872,5,383,20,566.5966984924482,0,0,0,0
2500.0,13,255,3,1197.2578118367899,1,0,1,1
379.9517702401288,2,211,15,596.3167778118066,0,0,0,0
426.0838582167143,5,1179,10,442.49508665493,0,0,0,0
71.38852373371947,1,1201,18,107.7489755856527,0,0,0,0
560.7286334684452,3,523,11,408.0026030818229,0,0,0,0
226.98014599654965,1,1227,8,247.5107063956128,0,0,0,0
143.66906228221964,2,1179,10,116.73593703218654,0,0,0,0
33.3057669310997,3,1085,17,26.824950277443275,0,0,0,0
151.72959376813725,1,1258,6,201.60447282247924,0,0,1,0
28.620496813916244,2,47,5,27.44889107861966,0,0,0,0
11.872782247930951,2,175,7,7.47339700991782,0,0,0,0
156.7105323069741,2,1035,16,223.61012620948446,0,0,0,0
829.9573047619392,3,40,7,598.8012194113277,0,0,0,0
102.6959574289909,3,925,3,65.02214092349361,0,0,0,0
51.71769711515945,2,704,12,43.294862188053855,0,0,0,0
398.9567039625793,3,145,5,305.8769192717042,0,0,0,0
96.43027943966237,3,700,10,79.25975357343485,0,0,0,0
363.66806749698446,4,427,7,518.7918495717063,0,0,0,0
21102.835076221178,12,26,4,1031.07179343321,0,1,1,1
83.62203613308388,4,848,3,70.84416360655082,0,0,0,0
115.39086207979798,2,186,11,181.3360602172325,0,0,0,0
366.24483640618774,3,838,17,349.48743883571666,0,0,1,0
239.15015743406974,4,464,11,255.66906339327687,0,0,0,0
49.63599155319264,2,132,7,75.49231207629143,0,0,0,0
23049.735973406317,12,16,1,753.4462095925749,0,1,1,1
15402.665292215446,9,469,3,1004.9142529043911,0,1,1,1
152.12365385053587,4,852,9,205.27156687835628,0,0,0,0
10.756360849514609,2,450,13,9.133288859199329,0,0,1,0
28870.67097174919,8,13,16,422.9626545617785,1,1,1,1
392.29891282839986,4,1598,15,460.06893217698314,0,0,0,0
247.06974102569032,4,863,11,156.9951012231183,1,0,0,0
140.25355987058913,3,137,6,192.46252511182425,0,0,0,0
449.59965637227526,3,978,8,319.0439145601126,0,0,0,0
11899.268001753808,12,28,2,972.7770701466266,1,1,1,1
1204.8146975830057,3,1634,0,1136.421031835242,0,0,0,0
108.01401062103652,3,1620,17,75.21769025920332,0,0,0,0
742.9918646338061,1,1663,22,509.66042869976974,0,0,0,0
726.2668510712634,2,219,1,718.6645493812327,0,0,0,0
188.21355722542913,2,1256,6,280.0910607015075,0,0,0,0
499.1680594115496,2,1389,6,300.68157287083113,0,0,0,0
142.37285547964035,2,330,3,103.12377197761447,0,0,0,0
165.75411519447397,3,1618,9,131.23209477813987,0,0,0,0
13001.172686026592,10,10,20,682.8097655094605,2,1,0,1
439.72370283923743,3,1747,6,278.5915732319302,0,0,0,0
330.78936246993635,3,442,9,266.2569949173143,0,0,0,0
76.96117026217672,4,68,8,73.95564039607542,0,0,0,0
62.03405321544711,2,799,9,42.426488105874924,0,0,0,0
117.19730729535557,5,67,22,127.64695842055318,0,0,0,0
24.016312593302423,2,157,6,14.857122248161263,0,0,0,0
125.57184912434168,3,770,13,134.3681803794896,0,0,0,0
217.76724223771396,2,191,12,344.0611423175805,0,0,0,0
142.07049372066814,2,629,16,100.85988544049135,0,0,0,0
331.4590911948609,6,415,23,329.77266387581716,0,0,1,0
53.881504222837066,2,1785,18,53.392342602935656,0,0,0,0
8573.55353032753,9,19,1,116.61757465018124,3,0,1,1
17251.505996490017,7,29,18,1008.2555490821219,1,1,1,1
6399.978395179086,6,23,0,814.3932953287353,0,1,1,1
721.7912029471325,2,1253,14,1011.686452316584,0,0,0,0
57.46421831688016,4,1528,16,83.09519667856596,0,0,0,0
218.53461899913952,4,1277,12,330.47301915033114,0,0,0,0
578.2451393680444,2,404,7,460.8279766593626,0,0,0,0
44.91344508232909,4,1034,8,41.1854435125058,0,0,0,0
53.705598982261144,3,641,10,85.83019864074427,0,0,0,0
1039.3252625280804,2,42,18,655.9676482597567,0,0,0,0
223.29956358828085,6,960,14,266.7684330068958,0,0,0,0
449.05293542990904,4,592,19,583.1555566424114,1,0,0,0
181.1231454107653,2,1740,6,282.2987065599802,0,0,1,0
19439.927249809032,12,974,1,421.91892325264286,1,1,1,1
126.82797634314005,3,1399,9,187.1007631364358,0,0,0,0
70.87987590654899,1,246,12,69.62570108627703,0,1,0,0
17.356364449584074,1,135,0,16.46897752611258,0,0,0,0
62633.59592514638,10,23,4,803.7641410496063,0,1,0,1
241.73651869464638,1,978,15,318.5654016380486,0,0,0,0
15.706787856984388,3,930,20,15.159148789124925,1,0,0,0
7171.014037200691,10,1187,22,402.7891420694293,1,1,1,1
21.890962439102136,1,703,17,25.940126447680957,0,0,0,0
606.2168097378143,4,1721,8,751.6808838087617,0,0,0,0
152.5900152566744,1,852,9,201.9088125708047,0,0,0,0
338.35670228133677,6,206,17,323.7433164110716,0,0,1,0
434.2661876575132,3,1074,15,282.29590844031634,0,0,1,0
452.34697096105907,4,596,10,358.1609717502356,0,0,0,0
197.43706561083988,4,1611,18,243.7333313358595,0,0,0,0
984.7067982707164,3,1224,10,1501.9424211358814,0,1,0,0
13612.790078525399,8,18,10,698.4446216335076,0,1,1,1
256.02218760589096,3,361,17,251.4972448444664,0,0,0,0
514.0795297562487,3,521,5,805.5501217089818,0,0,0,0
213.09007417792265,3,369,17,279.6831700170249,0,0,0,0
644.2168559232283,2,905,11,965.8326507755474,0,0,0,0
287.4949136114658,2,1143,18,255.24467505443053,0,0,0,0
74.9512892293485,5,824,5,106.05312458805624,0,0,0,0
478.2675123610394,2,1048,16,314.7450886981682,0,0,0,0
156.14264223902148,2,945,13,179.69325184513792,0,0,0,0
95.7224835750247,2,1715,19,124.77449697518853,0,0,0,0
39.298211702884146,3,916,16,51.86777279495424,0,0,0,0
405.1673177534176,3,1371,12,273.489562787691,0,1,0,0
5375.795985155285,10,1047,1,692.8254828052002,0,1,1,1
70.25568795630193,3,305,3,47.15494912536885,0,0,0,0
739.5580751835721,3,1640,12,822.6260005160308,0,0,0,0
316.6350357704386,2,1363,5,416.9123553740539,0,0,0,0
50.86302231614999,1,104,7,79.94022423385948,0,0,0,0
521.6185945017007,1,539,19,543.8803824289137,0,0,0,0
75.32866388026957,2,1553,11,56.81735742310503,0,0,0,0
447.07775602473157,5,614,7,385.0287133763007,0,0,0,0
150.2749413692684,2,1180,12,106.35380329258949,0,0,1,0
4950.395527739589,10,14,3,1159.1003809572426,1,0,1,1
285.2153519106352,4,839,14,360.5067604850861,0,0,0,0
106.65939885000098,1,296,23,150.75313177643034,0,0,0,0
220.01718485264456,4,518,10,233.03333040361255,0,1,1,0
170.34543761463613,2,809,19,215.918841618493,0,0,0,0
30.02316429491943,3,359,16,45.883765849583746,0,0,0,0
54.86255559251779,2,154,19,71.49167002237499,0,0,0,0
70.49890331101183,3,1480,15,47.198002300877235,0,0,1,0
237.39853748503143,4,214,12,232.459390842346,0,0,1,0
236.38705011077084,4,161,7,363.72777022569505,0,0,0,0
497.8674935651601,3,1416,13,716.7248823984112,0,1,1,0
56.79584809029201,3,545,7,88.79675291194626,0,0,0,0
112.17130072357394,2,492,16,179.13126245466535,0,0,0,0
171.34010449128715,3,1720,5,122.76508552731896,0,0,0,0
228.6229377726678,6,1608,19,246.15535172599658,0,0,0,0
124.19442160579955,2,1485,8,112.51737697657376,0,0,1,0
428.96250896620626,2,1219,12,566.1638704279135,0,0,0,0
450.6154358509199,3,325,14,695.328454139506,0,0,0,0
33.13766366499385,4,53,15,38.49840039322949,0,0,0,0
12989.514771715481,7,1176,1,704.4697880404991,0,1,1,1
15.199826999784655,3,1205,5,10.15928719150419,0,0,0,0
183.4874484970876,2,274,7,199.9303467409936,0,0,0,0
335.58436240309834,2,348,11,444.98594670945096,0,0,0,0
11.238055743456904,1,1399,20,14.109476792497206,0,0,0,0
279.26095234092264,3,1745,17,281.1228987214386,0,0,1,0
27.886327882343,4,670,12,21.026522305464137,0,0,0,0
218.2684360946573,3,1178,8,317.15555477688315,0,0,0,0
33.8080455034468,3,816,9,40.610887628526335,0,0,1,0
915.4056268479542,3,488,18,836.2609449338834,0,1,0,0
2500.0,7,17,2,990.4368728533825,1,1,1,1
72.362132363294,4,1435,8,108.46951905202638,0,0,0,0
107.27493056172464,3,1150,12,72.38344899122801,0,0,0,0
46240.50897625642,11,10,9,578.0690439592009,1,1,0,1
2500.0,10,29,5,382.4162833231926,3,1,1,1
183.96320619597148,3,58,11,278.26221606249015,0,0,1,0
129.08830021933298,2,1049,9,198.44423980326414,0,0,0,0
92.10306534724899,6,775,9,116.22047097192439,0,0,1,0
349.38447618733045,5,1699,9,360.7957264278597,0,0,0,0
47.70205290294988,3,1716,15,50.602840568763135,0,0,1,0
145.08767048861543,3,1502,17,189.80578119942777,0,0,0,0
129.38495202713443,2,531,7,114.19148802740769,0,0,0,0
168.39100880415594,1,1227,13,219.76648698696562,0,0,0,0
